Name,GraphicsAsset,IsEnemy,HideGraphicsAsset,StartZ,EndZ,Speed,ProjectileRadius,HitEffect,EnvHitEffect,MissEffect,TrailEffect,DelayedExplosionHitGroundEffect,EffectZ,Ballistic,BallisticCurve,BouncesFromGround,ExplosionDelayMs,Gravity,AreaDamageRadius,HideTimeMs,BouncesFromWalls,RicochetsFromEnemiesMaxCount,RicochetRangeAdd,RicochetDamagePercent,RicochetProjectileSpeedPercent,IsBigAttack,BotShouldDodge,SummonedCharacter,SummonedMaxCount,SummonedProjectile,SummonedProjectileCount,SummonedProjectileRange,SummonedProjectileRandomRange,Boomerang,BoomerangComeBackDistancePermille,SeekToTarget,SeekRotationSpeed,Piercing,PiercesWalls,CanOnlyBeHitFromOneProjectile,UseRadiusAgainstWalls,Scale,MinimumTimeInAirMs,MinipushbackDistance,MinipushbackSpeed,RotationDistanceAroundOwner,RotationSpeedAroundOwner,DamageToSameTargetCooldownMs,DynamicSpeed,HideWhenHitsGround
BeetleShotgunShell,,TRUE,,20,5,1300,24,ps_slime_impact_small_01,ps_slime_impact_small_01,,ps_slime_trail_small_01,,50,,,,,4,,50,,,,,,,,,,,,,,,,,200,,,,,15,,,,,,,,
BigPapaSummonProjectile,,TRUE,,20,5,600,16,,,,ps_big_papa_summong_prj_01,,,TRUE,,,,30,100,50,,,,,,,,,,,,,,,,,600,,,,,30,,,,,,,,
BigMamaSummonProjectile,,TRUE,,20,5,600,16,,,,ps_big_papa_summong_prj_01,,,TRUE,,,,30,100,50,,,,,,,,,,,,,,,,,600,,,,,30,,,,,,,,
SummonProjectileGrubWagon,,TRUE,,100,5,600,16,ps_slimespawn_01,ps_slimespawn_01,,ps_evil_portal_prj_01,,,TRUE,,,,30,100,50,,,,,,,,,,,,,,,,,600,,,,,30,,,,,,,,
InvasionPortalSummonProjectile,,TRUE,,20,5,600,16,ps_slimespawn_01,ps_slimespawn_01,,ps_invasion_portal_prj_01,,,TRUE,,,,30,100,50,,,,,,,,,,,,,,,,,600,,,,,30,,,,,,,,
CatBossTurretSummonProjectile,,TRUE,,20,5,600,16,,,,ps_cat_boss_turret_summon_prj_01,,,TRUE,,,,30,100,50,,,,,,,,,,,,,,,,,600,,,,,30,,,,,,,,
SummonProjectile,,TRUE,,20,5,600,16,ps_slimespawn_01,ps_slimespawn_01,,ps_evil_portal_prj_01,,,TRUE,,,,30,100,50,,,,,,,,,,,,,,,,,600,,,,,30,,,,,,,,
SummonProjectilePlayer,sc3d/projectiles.glb#meteor,,,20,5,600,16,teleport,teleport,teleport,basic_grenade_trail,,50,TRUE,,,,10,,50,,,,,,,,,,,,,,,,,600,,,,,30,,,,,,,,
BeetleBossMediumArrowChannel,,TRUE,,80,50,1500,80,ps_prince_prj_hit_01,,,ps_princess_projectile_channel_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,10,300,,,,,
BeetleBossMediumArrow,,TRUE,,80,50,1500,80,ps_prince_prj_hit_01,ps_prince_prj_hit_01,ps_princess_miss_02,ps_princess_projectile_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,10,300,,,,,
BeetleBossMediumBlast,,TRUE,,80,80,3000,200,ps_prince_prj_hit_01,,,ps_princess_blast_prj_01,,50,,,,,,,50,,,,,,,,,,,,,,,,,200,TRUE,TRUE,,,200,,90,420,,,,,
BeetleBossMediumSummonProjectile,,TRUE,,50,45,600,16,ps_princess_summon_hit_01,ps_princess_summon_hit_01,ps_princess_summon_hit_01,ps_princess_summon_prj_01,,50,TRUE,,,,0,100,50,,,,,,,,,,,,,,,,,600,,,,,30,,,,,,,,
DragonlingRaidBoss1Grenade,,TRUE,,50,5,450,16,ps_big_mama_grenade_01,ps_big_mama_grenade_01,ps_big_mama_grenade_01,dragonling_raid_boss_projectile_2,,,TRUE,,,,30,180,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,100,,10,300,,,,,
ShootingSwordProjectile,sc3d/projectiles.glb#meteor,TRUE,,100,5,450,16,goblin_jump_hit,goblin_jump_hit,goblin_jump_hit,basic_grenade_trail,,50,TRUE,,,,30,180,50,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,40,,,,,,,,
StaffOfHealingBulletAoe,,,,20,20,800,64,ps_goodvibes_dmg_01,ps_goodvibes_dmg_01,ps_goodvibes_miss_02,ps_staff_goodvibes_trail_aoe_01,,50,,,,,,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,70,,20,400,,,,,
StaffOfHealingBullet,,,,20,20,800,64,ps_goodvibes_dmg_01,ps_goodvibes_dmg_01,ps_goodvibes_miss_02,staff_goodvibes_trail,,50,,,,,,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,70,,20,400,,,,,
ComboSwordBullet,,,,20,20,1500,80,BaseballBat_hit_ranged_01,BaseballBat_hit_ranged_01,,baseballbat_prj_trail,,50,,,,,,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,70,,90,420,,,,,
DragonlingStrongHealerArrow,,TRUE,,20,5,1300,64,dragonling_healer_hit,dragonling_healer_hit,dragonling_healer_hit_missed,dragonling_healer_trail,,50,,,,,,,50,,,,,,,,,,,,,,,,TRUE,200,,,,,50,,,,,,,,
SlimeSummonerArrow,,TRUE,,20,5,1000,64,ps_blob_summoner_hit_01,ps_blob_summoner_hit_01,ps_blob_summoner_hit_01,ps_blobsummoner_prj_01,,50,,,,,,,100,,,,,,,,,,,,,,,,TRUE,400,,,,,50,,,,,,,,
BeetleBossEasyArrow,,TRUE,,50,5,800,24,beetlebosseasy_hit_reached,beetlebosseasy_hit_reached,beetlebosseasy_hit_missed,ps_executioner_projectile_01,,50,,,,,5,,100,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,20,,10,300,,,,,
BeetleDungeonBossArrow,,TRUE,,100,5,800,24,beetle_dungeon_boss_hit,,ps_overlord_prj_miss_01,beetle_dungeon_boss_trail,,50,,,,,5,,100,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,20,,10,300,,,,,
PoisonArrow,,,,90,90,1800,64,ps_poison_bow_regular_impact_01,ps_poison_bow_regular_impact_01,,poison_arrow_trail,,0,,,,,,,50,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
PoisonArrow2,,,,110,110,2300,64,poison_arrow_aoe,poison_arrow_aoe,poison_arrow_aoe,poison_arrow_trail_02,,0,,,,,,,50,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
DragonlingDungeonBoss3BudAoeProj,,TRUE,,20,40,3000,50,ps_devourer_bud_prj_hit_01,ps_devourer_bud_prj_hit_01,ps_devourer_bud_prj_end_01,ps_devourer_bud_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,90,420,,,,,
BeetleBugHoleProjectile,,TRUE,,20,40,1500,50,ps_slime_impact_small_01,ps_slime_impact_small_01,ps_beetle_bug_hole_prj_miss_01,ps_beetle_bughole_projectile_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,90,420,,,,,
DragonlingDungeonBossAoeProj,,TRUE,,20,40,1500,50,dragonling_dungeon_boss_hit,dragonling_dungeon_boss_hit,dragonling_dungeon_boss_skl3_trail_end,ps_bonesmasher_prj_test_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,90,420,,,,,
SniperGoblinArrow,,TRUE,,20,20,2000,64,ps_sniper_impact_01,,,ps_dragonling_sniper_trail_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,TRUE,200,,,,,35,,,,,,,,
DragonlingRaidBoss2Arrow,,TRUE,,50,5,3000,64,ps_big_papa_breath_dmg_01,ps_big_papa_breath_dmg_01,,ps_big_papa_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
WormArrow_old,,TRUE,,20,20,1300,24,beetle_tunneler_hit,,beetle_tunneler_missed,beetle_tunneler_trail,,30,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,30,,,,,,,,
WormArrow,,TRUE,,50,5,1000,24,ps_tunneler_hit_01,ps_tunneler_hit_01,beetle_tunneler_missed,ps_bean_prj_01,,50,,,,,,,0,,,,,,,,,,,,,,,,TRUE,400,,,,,15,,15,300,,,,,
DamageBufferArrow,sc3d/projectiles.glb#beetle_slime,TRUE,,30,5,1300,64,,,,basic_grenade_trail,,50,,,,,10,,80,,,,,,,,,,,,,,,,TRUE,200,,,,,25,,,,,,,,
BeetleDungeonBoss2Grenade,,TRUE,,60,5,600,16,,,,ps_pp_boss_prj_puddle_01,,50,TRUE,,,,60,,200,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,100,1000,,,,,,,
BeetleDungeonBoss2MegaGrenade,,TRUE,,60,5,400,16,,,,ps_pp_boss_prj_puddle_01,,50,TRUE,,,,90,,50,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,100,,,,,,,,
BeetleDungeonBoss2PoisonArrow,,TRUE,,20,13,500,48,ps_pp_boss_prj_hit_01,ps_pp_boss_prj_end_01,ps_pp_boss_prj_end_01,ps_pp_boss_prj_02,,50,,,,,0,,300,,,,,,,,,,,,,,,,,200,TRUE,,,,100,,,,,,,,
BeetleDungeonBoss3Proj,,TRUE,,20,20,600,32,fx/effect/ps_ko_bosstunneler_prj_hit_01,fx/effect/ps_ko_bosstunneler_prj_hit_01,fx/effect/ps_ko_bosstunneler_prj_hit_01,fx/effect/ps_ko_bosstunneler_arc_prj_02,,50,,,,,0,,250,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,40,,30,1000,,,,,
BeetleDungeonBoss3Arrow,,TRUE,,20,20,1200,32,fx/effect/ps_ko_bosstunneler_prj_hit_01,fx/effect/ps_ko_bosstunneler_prj_hit_01,fx/effect/ps_ko_bosstunneler_prj_hit_01,fx/effect/ps_ko_bosstunneler_arc_prj_01,,50,,,,,0,,200,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,40,,30,1000,,,,,
BeetleDungeonBoss3WeaponProj,,TRUE,,275,0,600,16,fx/effect/ps_ko_bosstunneler_prj_hit_01,fx/effect/ps_ko_bosstunneler_prj_hit_01,,fx/effect/ps_ko_bosstunneler_prj_01,,50,,,,,,,0,,,,,,,,,,,,,,,,TRUE,400,,,,,25,,15,300,,,,,
BeetleDungeonBoss3RandomGrenade,,TRUE,,50,5,3000,16,fx/effect/ps_ko_bosstunneler_spikes,ps_princess_grenade_explosion_01,,,,50,TRUE,,,,,250,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,1400,90,420,,,,,
BeetleDungeonBoss3HomingAttackArrow,sc3d/projectiles.glb#meteor,TRUE,,20,5,200,64,ps_blob_summoner_hit_01,ps_blob_summoner_hit_01,ps_blob_summoner_hit_01,ps_blobsummoner_prj_01,,50,,,,,,,50,,,,,,,,,,,,,,,,TRUE,200,,,,,50,,,,,,,,
BeetleDungeonBoss3ProjBoomerang,,TRUE,,80,50,580,80,fx/effect/ps_ko_bosstunneler_bullethell3_prj_hit_01,fx/effect/ps_ko_bosstunneler_bullethell3_prj_hit_01,fx/effect/ps_ko_bosstunneler_bullethell3_gatherprojectile_absorbed,fx/effect/ps_ko_bosstunneler_bullethell3_gatherprojectile_01,,50,,,,,,,3050,,,,,,,,,,,,,,TRUE,900,,5000,TRUE,TRUE,,,90,,10,300,,,,,
BeetleDungeonBoss3Grenade,,TRUE,,150,5,600,16,fx/effect/ps_ko_bosstunneler_bullethell3_projectile_hit,fx/effect/ps_ko_bosstunneler_bullethell3_projectile_hit,fx/effect/ps_ko_bosstunneler_bullethell3_projectile_hit,fx/effect/ps_ko_bosstunneler_bullethell3_projectile,,50,TRUE,1,,,60,130,85,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,500,,,,,,,
BeetleBossMegaSpitterGrenade,,TRUE,,60,5,600,16,,,,ps_pp_boss_prj_puddle_01,,50,TRUE,,,,60,,200,,,,,,TRUE,TRUE,,,BeetleBossMegaSpitterGrenadeCluster,3,400,100,,,,600,,,,,100,1000,,,,,,,
BeetleBossMegaSpitterGrenadeCluster,,TRUE,,60,5,600,16,,,,ps_pp_boss_prj_puddle_01,,50,TRUE,,,,60,,200,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,100,1000,,,,,,,
BerserkerArrow,,TRUE,,50,5,800,48,berserker_skl01_hit,berserker_skl01_trail_hit,berserker_skl01_trail_hit,berserker_skl01_trail,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,,,,,,,
BeastMasterStaffBullet,,,,30,30,1500,64,ps_chickenstuff_hit_01,ps_chickenstuff_hit_01,ps_chickenstuff_miss_01,ps_chickenstuff_trail_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
BeetleBossHardShotgunShell,,TRUE,,20,5,1800,32,ps_prince_hit_01,ps_prince_hit_01,ps_prince_prj_miss_01,ps_prince_prj_01,,50,,,,,4,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,30,,,,,,,,
BeetleBossHardMegaShotgunShell,,TRUE,,20,5,1800,32,ps_prince_hit_big_01,ps_prince_hit_big_01,ps_prince_slimeball_miss_01,ps_prince_slimeball_prj_01,,50,,,,,4,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,30,,,,,,,,
SpellCloneStaffBullet,sc3d/projectiles.glb#spear_goblin,,,30,30,800,64,,,,,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
MiniPushbackBullet,,,,20,20,1500,64,ps_spark_plug_hit_01,ps_spark_plug_miss_01,ps_spark_plug_miss_01,ps_spark_plug_trail_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
RetreatingBeetleArrow,sc3d/projectiles.glb#meteor,TRUE,,20,5,800,16,,,,basic_grenade_trail,,50,,,,,5,,50,,,,,,,,,,,,,,,,,200,,,,,30,,,,,,,,
DragonlingRaidBoss1Arrow,,TRUE,,50,5,1600,48,ps_big_mama_breath_dmg_01,ps_big_mama_breath_dmg_01,dragonling_raid_boss_prj_missed,dragonling_raid_boss_projectile,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
DungeonBoss1Arrow,sc3d/projectiles.glb#meteor,TRUE,,50,5,800,48,,,,basic_grenade_trail,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,,,,,,,
CooldownReductionStaffBullet,sc3d/projectiles.glb#meteor,,,30,30,1500,64,timeClaws_explosion,timeClaws_explosion,timeClaws_explosion,timeclaws_projectile,,0,,,,,0,170,50,,,,,,,,,,,,,,,,,200,,,,,20,,,,,,,,
Bomb,sc3d/bombs_geo_projectile.glb,,,20,5,1200,16,cpubomb_explo_01,cpubomb_explo_01,cpubomb_explo_01,ps_cpu_trail_01,,0,TRUE,,,,40,220,0,,,,,,,,,,,,,,,,,600,,,,,8,,,,,,,,
ComboBomb,sc3d/bombs_geo_projectile.glb,,,20,5,1200,16,ps_cpu_combo_expl_01,ps_cpu_combo_expl_01,ps_cpu_combo_expl_01,cpubomb_trail,,0,TRUE,,,1500,40,350,0,,,,,,,,,,,,,,,,,600,,,,,8,,,,,,,,
BeetleBossQueenPhase2AoeProj,sc3d/projectiles.glb#meteor,TRUE,,20,20,800,50,,,,basic_grenade_trail,,50,,,,,0,,0,,,,,,,,,,,,,,TRUE,900,,1000,,TRUE,,,150,,,,,,,,
BigPetWeaponBullet,,,,30,30,2500,64,ps_wolfstick_hit_01,ps_wolfstick_hit_env_01,ps_wolfstick_miss_01,ps_wolf_stick_trail_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,5,300,,,,,
DragonlingDungeonBossEarthquakeProj,sc3d/projectiles.glb#meteor,TRUE,,20,20,1000,48,,,,basic_grenade_trail,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,80,,10,300,,,,,
BerserkerAxeProj,sc3d/projectile_axe.glb,TRUE,,100,20,1200,48,berserker_skl01_hit,berserker_skl01_hit,,berserker_skl02_trail,,50,,,,,0,,100,,,,,,,,,,,,,,,,,200,TRUE,,,,10,,,,,,,,
DragonlingWeakRanged,,TRUE,,30,5,1300,16,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_trail,,,TRUE,,,,15,100,50,,,,,,,,,,,,,,,,,600,,,,,65,,,,,,,,
SoldierWeaponSoloRanged,,,,30,5,1300,16,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_hit,dragonling_ranged_trail,,,TRUE,,,,15,50,50,,,,,,,,,,,,,,,,,600,,,,,65,,,,,,,,
MagicArrowConsumable,sc3d/projectiles.glb#spear_goblin,,,20,20,1000,64,,,,,,50,,,,,,,50,,,,,,,,,,,,,,,,TRUE,200,,,,,80,,,,,,,,
LightningBoltConsumable,,,,20,20,1500,64,electro_gloves_hit,electro_gloves_hit,electro_gloves_hit,electro_gloves_trail,,50,,,,,,,50,,20,400,,,,,,,,,,,,,,200,,,,,80,,,,,,,,
SummonTurretSkillTurretProj,,,,30,30,1500,64,ps_turret_hit_02,ps_turret_hit_02,ps_turret_miss_01,ps_turret_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
SummonTurretSkillTurretProj2,,,,30,30,1500,64,ps_turret_hit_02,ps_turret_hit_02,ps_turret_miss_01,ps_turret_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,50,,,,,,,,
SummonHealingSkillHealingPetProj,,,,30,30,1500,64,beetlemaster_weapon_hit,beetlemaster_weapon_hit,beetlemaster_weapon_hit,beetlemaster_weapon_trail,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
JumperLargeProjectile,,TRUE,,20,20,1500,48,ps_jumpshotter_dmg_hit_01,ps_jumpshotter_dmg_hit_01,ps_jumpshotter_miss_01,ps_jumpshotter_projectile_01,,50,,,,,,,0,,,,,,,,,,,,,,,,,200,TRUE,,,,90,,3,400,,,,,
LunaProjectile,,,,50,50,900,64,ps_luna_prj_impact_01,ps_luna_prj_impact_01,ps_luna_prj_impact_01,ps_luna_prj_01,,0,,,,,,170,150,,,,,,,,,,,,,,,,TRUE,200,,,,,50,,40,400,,,,,
BookPortal,,,,50,50,1500,64,ps_book_portal_impact_01,ps_book_portal_impact_01,ps_book_portal_impact_01,book_portal_trail,,0,,,,,,170,50,,,,,,,,,,,,,,,,,200,,,,,50,,40,400,,,,,
DragonlingDungeonBoss3SummonProjectile,sc3d/projectile_vinebomb.glb,TRUE,,15,5,600,16,,,,ps_devourer_summon_prj_02,,,TRUE,,,,40,100,0,,,,,,,,,,,,,,,,,600,,,,,8,,,,,,,,
DragonlingDungeonBoss3Arrow,,TRUE,,50,5,1600,24,beetlebosseasy_hit_reached,beetlebosseasy_hit_reached,beetlebosseasy_hit_missed,ps_executioner_projectile_01,,50,,,,,5,,100,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,20,,,,,,,,
DragonlingBossHardProjectile,,TRUE,,50,5,4000,50,,,,ps_mother_jumper_prj_01,,50,,,,,5,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,20,,,,,,,,
DragonlingStrongWhelpArrow,,TRUE,,50,5,4000,48,ps_whelp_aferburner_dmg_01,ps_whelp_aferburner_dmg_01,,ps_whelp_prj_01,,50,,,,,0,,0,,,,,,,,,,,,,,,,,200,TRUE,,TRUE,,50,,10,300,,,,,
ShotgunWeaponBullet,,,,30,30,1500,64,ps_shotbow_hit_01,ps_shotbow_hit_01,ps_shotbow_miss_02,ps_shotbow_projectile_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,120,500,,,,,
BeastMasterStaffChickenBullet,,,,20,30,1500,64,ps_buzz_prj_hit_01,ps_buzz_prj_hit_01,pe_buzz_prj_miss_01,ps_buzz_prj_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,,,,,50,,,,,,,,
ShotgunWeaponComboBullet,,,,30,30,2000,64,ps_shotbow_hit_01,ps_shotbow_hit_01,ps_shotbow_miss_01,ps_shotbow_projectile_01,,50,,,,,0,,50,,,,,,,,,,,,,,,,,200,TRUE,,,,50,,120,500,,,,,
CatStrongMelee3Projectile,,TRUE,,50,5,1000,16,ps_cat_melee_strong_projectile_expl_01,ps_cat_melee_strong_projectile_expl_01,ps_cat_melee_strong_projectile_expl_01,ps_cat_boss_melee_3_projectile_01,,50,TRUE,,,,30,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,900,,,,,,,
DragonlingRaidBoss2ChargeGrenade,,TRUE,,50,5,1000,16,ps_big_papa_grenade_expl_01,ps_big_papa_grenade_expl_01,ps_big_papa_grenade_expl_01,ps_big_papa_grenade_prj_01,,50,TRUE,,,,30,130,0,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,85,900,,,,,,,
BeetleBossQueenPhase2ChargeGrenade,,TRUE,,275,5,600,16,ps_ko_beetle_raidboss_queen_phase2chargegrenade_explode,,,fx/effect/ps_ko_beetle_raidboss_queen_phase2chargegrenade,,50,TRUE,,TRUE,2000,30,130,50,,,,,,TRUE,TRUE,,,,,,,,,,600,,,,,60,1200,80,800,,,,1,
