Shrinecanyon_4,Shrinecanyon,3,Merch,,,,,Visitor_Manny,,,1
Shrinecanyon_5,Shrinecanyon,4,Teeth,,,,TRUE,Visitor_Manny,,,1
Shrinecanyon_6_1,Shrinecanyon,5,,,,,,Visitor_Manny,,,7
Shrinecanyon_6,Shrinecanyon,6,Shrine2,,,,,Visitor_Manny,,,1
Shrinecanyon_7,Shrinecanyon,7,,,,,,Visitor_Manny,,,7
Shrinecanyon_7_1,Shrinecanyon,8,,,,,,Visitor_Manny,,,,,,,,W01_OA01
Shrinecanyon_8,Shrinecanyon,9,,,,,,Visitor_Manny,,,3

Overgrown_1,Overgrown,1,,,,,,Visitor_Luna
Overgrown_2_9,Overgrown,2,,,,,,Visitor_Luna
Overgrown_2,Overgrown,3,Overgrown,,,,,Visitor_Luna,,,1,5
Overgrown_5,Overgrown,4,,,,,,Visitor_Luna
Overgrown_6,Overgrown,5,Overgrown2,,,,,Visitor_Luna,,,1
Overgrown_8,Overgrown,6,,,,,,Visitor_Luna,,,3

Overgrown_2_Boom,Overgrown_2,1,Boom,,,,,Visitor_Manny,,,1
Overgrown_2_1,Overgrown_2,2,,,,,,Visitor_Manny
Overgrown_2_2,Overgrown_2,3,Overgrown3,,,,,Visitor_Manny,,,1
Overgrown_2_Mount,Overgrown_2,4,EquipMount,,,,,Visitor_Manny,,,1,13
Overgrown_2_3,Overgrown_2,5,Overgrown4,,,,,Visitor_Manny,,,1
Overgrown_2_5,Overgrown_2,6,,,,,,Visitor_Manny,,,3,,,,,W01_OA02

Forest_1,Forest,1,Forest1,,,,,Visitor_Luna,,,1
Forest_3,Forest,2,Forest2,,,,,Visitor_Luna,,,1
Forest_Equip,Forest,3,ForestEquip,,,,,Visitor_Luna,,,1
Forest_4,Forest,4,Forest3,,,,,Visitor_Luna,,,1
Forest_5,Forest,5,,,,,,Visitor_Luna,,,3,,,,,W02_OA01

Dailies_Unlock,Dailies,1,,,,,,Visitor_Jax,,TRUE,4,1
Dailies_1,Dailies,2,,,,,,Visitor_Jax,,,5
Dailies_2,Dailies,3,,,,,,Visitor_Jax
Raid_1_1_1,Dailies,4,,,,,,Visitor_Jax
Raid_1_1,Dailies,5,,,,,,Visitor_Jax,,,1,11
Raid_1_Goodjob,Dailies,6,,,,,,Visitor_Jax,,,3,14

Raid_1_2_1,Raid_1,1,,,,,,Visitor_Jax
Raid_1_2_2,Raid_1,2,,,,,,Visitor_Jax
Raid_1_2,Raid_1,3,,,,,,Visitor_Jax,,,1
Raid_1_3,Raid_1,4,,,,,,Visitor_Jax,,,1
Raid_1_3_B,Raid_1,5,,,,,,Visitor_Jax,,TRUE,3

Raid_1_4,Raid_1A,1,,,,,,Visitor_Jax,,,1
Raid_1_5,Raid_1A,2,,,,,,Visitor_Jax,,,1
Raid_1_6,Raid_1A,3,,,,,,Visitor_Jax,,,1
Raid_1_7,Raid_1A,4,,,,,,Visitor_Jax,,TRUE,4
Raid_1_8,Raid_1A,5,,,,,,Visitor_Jax,,TRUE,3

MountQuest_1,MountQuest,1,,,,,,Visitor_Researcher
MountQuest_2,MountQuest,2,,,,,,Visitor_Researcher,,,1
MountQuest_3,MountQuest,3,,,,,,Visitor_Researcher,,,3

Projects_Unlock,Projects,1,,,,,,Visitor_Manny,,TRUE,4,2
Projects_1,Projects,2,,,,,,Visitor_Manny,,,6
Projects_2,Projects,3,,,,,,Visitor_Manny,,,3

Spiritcavern_1,Spiritcavern,1,,,,,,Visitor_Luna,,,1
Spiritcavern_2,Spiritcavern,2,,,,,,Visitor_Luna,,,1
Spiritcavern_3,Spiritcavern,3,,,,,,Visitor_Luna,,,1
Spiritcavern_6,Spiritcavern,4,,,,,,Visitor_Luna,,,1
Spiritcavern_7,Spiritcavern,5,,,,,,Visitor_Luna,,,1
Spiritcavern_8,Spiritcavern,6,,,,,,Visitor_Luna,,,1
Spiritcavern_9,Spiritcavern,7,,,,,,Visitor_Luna,,,3,,,,,W01_OA03

Solotrials_Unlock,Solotrials,1,,,,,,Visitor_ACE,,TRUE,4
Solotrials_1,Solotrials,2,,,,,,Visitor_ACE,,,1
Solotrials_2,Solotrials,3,,,,,,Visitor_ACE,,,1
Solotrials_3,Solotrials,4,,,,,,Visitor_ACE,,,1
Solotrials_4,Solotrials,5,,,,,,Visitor_ACE,,TRUE,3

Outerwalls_1,Outerwalls,1,,,,,,Visitor_Manny,,,1
Outerwalls_3,Outerwalls,2,,,,,,Visitor_Manny,,,1
Outerwalls_6,Outerwalls,3,,,,,,Visitor_Manny,,,1
Outerwalls_7,Outerwalls,4,,,,,,Visitor_Manny,,,1
Outerwalls_8,Outerwalls,5,,,,,,Visitor_Manny,,,3,,,,,W02_OA02

Summoninggrounds_1,Summoninggrounds,1,,,,,,Visitor_Luna,,,1
Summoninggrounds_2,Summoninggrounds,2,,,,,,Visitor_Luna,,,1
Summoninggrounds_5,Summoninggrounds,3,,,,,,Visitor_Luna,,,1
Summoninggrounds_6,Summoninggrounds,4,,,,,,Visitor_Luna,,,1
Summoninggrounds_7,Summoninggrounds,5,,,,,,Visitor_Luna,,,3,,,,,W01_OA04

Raid_1B_1,Raid_1B,1,,,,,,Visitor_Jax,,,1
Raid_1B_2,Raid_1B,2,,,,,,Visitor_Jax,,,1
Raid_1B_3,Raid_1B,3,,,,,,Visitor_Jax,,,1
Raid_1B_4,Raid_1B,4,,,,,,Visitor_Jax,,,1
Raid_1B_5,Raid_1B,6,,,,,,Visitor_Jax,,,3

Sewers_3,Sewers,1,,,,,,Visitor_Manny,,,1
Sewers_4,Sewers,2,,,,,,Visitor_Manny,,,1
Sewers_8,Sewers,3,,,,,,Visitor_Manny,,,1
Sewers_9,Sewers,4,,,,,,Visitor_Manny,,,1
Sewers_10,Sewers,5,,,,,,Visitor_Manny,,,3,,,,,W02_OA03

Raid_2_1,Raid_2,1,,,,,,Visitor_Jax,,,1
Raid_2_2,Raid_2,2,,,,,,Visitor_Jax,,,1
Raid_2_3,Raid_2,3,,,,,,Visitor_Jax,,,1
Raid_2_3B,Raid_2,4,,,,,,Visitor_Jax,,,1
Raid_2_3C,Raid_2,5,,,,,,Visitor_Jax,,,1
Raid_2_3D,Raid_2,6,,,,,,Visitor_Jax,,,1
Raid_2_4,Raid_2,7,,,,,,Visitor_Jax,,,1
Raid_2_5,Raid_2,8,,,,,,Visitor_Jax,,,1
Raid_2_6,Raid_2,9,,,,,,Visitor_Jax,,,1
Raid_2_7,Raid_2,10,,,,,,Visitor_Jax,,TRUE,7
Raid_2_8,Raid_2,11,,,,,,Visitor_Jax,,TRUE,3

Solotrials_2_Unlock,Solotrials_2,1,,,,,TRUE,Visitor_ACE,,TRUE,1
Solotrials_2_1,Solotrials_2,2,,,,,,Visitor_ACE,,,1
Solotrials_2_2,Solotrials_2,3,,,,,,Visitor_ACE,,,1
Solotrials_2_3,Solotrials_2,4,,,,,,Visitor_ACE,,,1
Solotrials_2_4,Solotrials_2,5,,,,,,Visitor_ACE,,,1
Solotrials_2_5,Solotrials_2,6,,,,,,Visitor_ACE,,,1
Solotrials_2_6,Solotrials_2,7,,,,,,Visitor_ACE,,,1
Solotrials_2_7,Solotrials_2,8,,,,,,Visitor_ACE,,TRUE,3

PvpQuest_1,PvpQuest,1,,,,,,Visitor_Unknown,,TRUE,4
PvpQuest_2,PvpQuest,2,,,,,,Visitor_Unknown,,,1
PvpQuest_3,PvpQuest,3,,,,,,Visitor_Unknown,,,1
PvpQuest_4,PvpQuest,4,,,,,,Visitor_Unknown,,,1
PvpQuest_5,PvpQuest,5,,,,,,Visitor_Unknown,,TRUE,3

PvpQuest2_1,PvpQuest2,1,,,,,,Visitor_Unknown,,TRUE,4
PvpQuest2_2,PvpQuest2,2,,,,,,Visitor_Unknown,,,1
PvpQuest2_3,PvpQuest2,3,,,,,,Visitor_Unknown,,,1
PvpQuest2_4,PvpQuest2,4,,,,,,Visitor_Unknown,,,1
PvpQuest2_5,PvpQuest2,5,,,,,,Visitor_Unknown,,,1
PvpQuest2_6,PvpQuest2,6,,,,,,Visitor_Unknown,,,1
PvpQuest2_7,PvpQuest2,7,,,,,,Visitor_Unknown,,TRUE,3

W00_OA01_1,W00_OA01,1,,,,,,Visitor_Luna,,,1
W00_OA01_2,W00_OA01,2,,,,,,Visitor_Luna,,,1
W00_OA01_3,W00_OA01,3,,,,,,Visitor_Luna,,,1
W00_OA01_4,W00_OA01,4,,,,,,Visitor_Luna,,,1
W00_OA01_5,W00_OA01,5,,,,,,Visitor_Luna,,,1
W00_OA01_6,W00_OA01,6,,,,,,Visitor_Luna,,,1
W00_OA01_7,W00_OA01,7,,,,,,Visitor_Luna,,,1
W00_OA01_8,W00_OA01,8,,,,,,Visitor_Luna,,,1
W00_OA01_9,W00_OA01,9,,,,,,Visitor_Luna,,,1
W00_OA01_10,W00_OA01,10,,,,,,Visitor_Luna,,,3,,,,,W00_OA01

W01_OA05_1,W01_OA05,1,,,,,,Visitor_Manny,,,1
W01_OA05_2,W01_OA05,2,,,,,,Visitor_Manny,,,1
W01_OA05_3,W01_OA05,3,,,,,,Visitor_Manny,,,1
W01_OA05_4,W01_OA05,4,,,,,,Visitor_Manny,,,3,,,,,W01_OA05

W02_OA04_1,W02_OA04,1,,,,,,Visitor_Luna,,,1
W02_OA04_2,W02_OA04,2,,,,,,Visitor_Luna,,,1
W02_OA04_3,W02_OA04,3,,,,,,Visitor_Luna,,,1
W02_OA04_4,W02_OA04,4,,,,,,Visitor_Luna,,,1
W02_OA04_5,W02_OA04,5,,,,,,Visitor_Luna,,,1
W02_OA04_6,W02_OA04,6,,,,,,Visitor_Luna,,,1
W02_OA04_7,W02_OA04,7,,,,,,Visitor_Luna,,,3,,,,,W02_OA04

W01_OA06_1,W01_OA06,1,,,,,,Visitor_Manny,,,1
W01_OA06_2,W01_OA06,2,,,,,,Visitor_Manny,,,1
W01_OA06_3,W01_OA06,3,,,,,,Visitor_Manny,,,1
W01_OA06_4,W01_OA06,4,,,,,,Visitor_Manny,,,1
W01_OA06_5,W01_OA06,5,,,,,,Visitor_Manny,,,1
W01_OA06_6,W01_OA06,6,,,,,,Visitor_Manny,,,1
W01_OA06_7,W01_OA06,7,,,,,,Visitor_Manny,,,3,,,,,W01_OA06

W02_OA05_1,W02_OA05,1,,,,,,Visitor_Luna,,,1
W02_OA05_2,W02_OA05,2,,,,,,Visitor_Luna,,,1
W02_OA05_3,W02_OA05,3,,,,,,Visitor_Luna,,,1
W02_OA05_4,W02_OA05,4,,,,,,Visitor_Luna,,,1
W02_OA05_5,W02_OA05,5,,,,,,Visitor_Luna,,,1
W02_OA05_6,W02_OA05,6,,,,,,Visitor_Luna,,,1
W02_OA05_7,W02_OA05,7,,,,,,Visitor_Luna,,,1
W02_OA05_8,W02_OA05,8,,,,,,Visitor_Luna,,,3,,,,,W02_OA05

W03_OA01_1,W03_OA01,1,,,,,,Visitor_Manny,,,1
W03_OA01_2,W03_OA01,2,,,,,,Visitor_Manny,,,1
W03_OA01_3,W03_OA01,3,,,,,,Visitor_Manny,,,1
W03_OA01_4,W03_OA01,4,,,,,,Visitor_Manny,,,1
W03_OA01_5,W03_OA01,5,,,,,,Visitor_Manny,,,1
W03_OA01_6,W03_OA01,6,,,,,,Visitor_Manny,,,3,,,,,W03_OA01

CH2_Rift1_1,CH2_Rift1,1,,,,,,Visitor_Jax,,,1
CH2_Rift1_2,CH2_Rift1,2,,,,,,Visitor_Jax,,,1
CH2_Rift1_3,CH2_Rift1,3,,,,,,Visitor_Jax,,,1
CH2_Rift1_4,CH2_Rift1,4,,,,,,Visitor_Jax,,,3

CH2_Rift2_1,CH2_Rift2,1,,,,,,Visitor_Jax,,,1
CH2_Rift2_2,CH2_Rift2,2,,,,,,Visitor_Jax,,,1
CH2_Rift2_3,CH2_Rift2,3,,,,,,Visitor_Jax,,,1
CH2_Rift2_4,CH2_Rift2,4,,,,,,Visitor_Jax,,,3

CH2_Rift3_1,CH2_Rift3,1,,,,,,Visitor_Luna,,,1
CH2_Rift3_2,CH2_Rift3,2,,,,,,Visitor_Luna,,,1
CH2_Rift3_3,CH2_Rift3,3,,,,,,Visitor_Luna,,,1
CH2_Rift3_4,CH2_Rift3,4,,,,,,Visitor_Luna,,,3

CH2_Rift4_1,CH2_Rift4,1,,,,,,Visitor_Jax,,,1
CH2_Rift4_2,CH2_Rift4,2,,,,,,Visitor_Jax,,,1
CH2_Rift4_3,CH2_Rift4,3,,,,,,Visitor_Jax,,,1
CH2_Rift4_4,CH2_Rift4,4,,,,,,Visitor_Jax,,,3

CH2_Rift5_1,CH2_Rift5,1,,,,,,Visitor_Luna,,,1
CH2_Rift5_2,CH2_Rift5,2,,,,,,Visitor_Luna,,,1
CH2_Rift5_3,CH2_Rift5,3,,,,,,Visitor_Luna,,,1
CH2_Rift5_4,CH2_Rift5,4,,,,,,Visitor_Luna,,,3

CH2_Rift6_1,CH2_Rift6,1,,,,,,Visitor_Jax,,,1
CH2_Rift6_2,CH2_Rift6,2,,,,,,Visitor_Jax,,,1
CH2_Rift6_3,CH2_Rift6,3,,,,,,Visitor_Jax,,,1
CH2_Rift6_4,CH2_Rift6,4,,,,,,Visitor_Jax,,,3

CH2_Dojo1_1,CH2_Dojo1,1,,,,,,Visitor_ACE,,,1
CH2_Dojo1_2,CH2_Dojo1,2,,,,,,Visitor_ACE,,,1
CH2_Dojo1_3,CH2_Dojo1,3,,,,,,Visitor_ACE,,,1
CH2_Dojo1_4,CH2_Dojo1,4,,,,,,Visitor_ACE,,,3

CH2_Dojo2_1,CH2_Dojo2,1,,,,,,Visitor_ACE,,,1
CH2_Dojo2_2,CH2_Dojo2,2,,,,,,Visitor_ACE,,,1
CH2_Dojo2_3,CH2_Dojo2,3,,,,,,Visitor_ACE,,,1
CH2_Dojo2_4,CH2_Dojo2,4,,,,,,Visitor_ACE,,,3

CH2_Dojo3_1,CH2_Dojo3,1,,,,,,Visitor_ACE,,,1
CH2_Dojo3_2,CH2_Dojo3,2,,,,,,Visitor_ACE,,,1
CH2_Dojo3_3,CH2_Dojo3,3,,,,,,Visitor_ACE,,,1
CH2_Dojo3_4,CH2_Dojo3,4,,,,,,Visitor_ACE,,,3

CH2_Dojo4_1,CH2_Dojo4,1,,,,,,Visitor_ACE,,,1
CH2_Dojo4_2,CH2_Dojo4,2,,,,,,Visitor_ACE,,,1
CH2_Dojo4_3,CH2_Dojo4,3,,,,,,Visitor_ACE,,,1
CH2_Dojo4_4,CH2_Dojo4,4,,,,,,Visitor_ACE,,,3

CH2_Gear_1_1,CH2_Gear_1,1,,,,,,Visitor_Researcher,,,1
CH2_Gear_1_2,CH2_Gear_1,2,,,,,,Visitor_Researcher,,,1
CH2_Gear_1_3,CH2_Gear_1,3,,,,,,Visitor_Researcher,,,1
CH2_Gear_1_4,CH2_Gear_1,4,,,,,,Visitor_Researcher,,,3

CH2_Gear_2_1,CH2_Gear_2,1,,,,,,Visitor_Researcher,,,1
CH2_Gear_2_2,CH2_Gear_2,2,,,,,,Visitor_Researcher,,,1
CH2_Gear_2_3,CH2_Gear_2,3,,,,,,Visitor_Researcher,,,1
CH2_Gear_2_4,CH2_Gear_2,4,,,,,,Visitor_Researcher,,,3

PvpQuestNew_1,PvpQuestNew,1,,,,,,Visitor_Unknown,,TRUE,4,16
PvpQuestNew_2,PvpQuestNew,2,,,,,,Visitor_Unknown,,,1,17
PvpQuestNew_3,PvpQuestNew,3,,,,,,Visitor_Unknown,,,1,18
PvpQuestNew_4,PvpQuestNew,4,,,,,,Visitor_Unknown,,,1,19
PvpQuestNew_5,PvpQuestNew,5,,,,,,Visitor_Unknown,,,1
PvpQuestNew_6,PvpQuestNew,6,,,,,,Visitor_Unknown,,,3

ReturnToSpirit_1,ReturnToSpirit,1,,,,,,Visitor_Manny,,,1
ReturnToSpirit_2,ReturnToSpirit,2,,,,,,Visitor_Manny,,,1
ReturnToSpirit_3,ReturnToSpirit,3,,,,,,Visitor_Manny,,,1
ReturnToSpirit_4,ReturnToSpirit,4,,,,,,Visitor_Manny,,,3

Spiritcavern_2_1,Spiritcavern_2,1,,,,,,Visitor_Researcher,,,1
Spiritcavern_2_2,Spiritcavern_2,2,,,,,,Visitor_Researcher,,,1
Spiritcavern_2_3,Spiritcavern_2,3,,,,,,Visitor_Researcher,,,1
Spiritcavern_2_4,Spiritcavern_2,4,,,,,,Visitor_Researcher,,,1
Spiritcavern_2_5,Spiritcavern_2,5,,,,,,Visitor_Researcher,,,1
Spiritcavern_2_6,Spiritcavern_2,6,,,,,,Visitor_Researcher,,,1
Spiritcavern_2_7,Spiritcavern_2,7,,,,,,Visitor_Researcher,,,3

Outerwalls_2_1,Outerwalls_2,1,,,,,,Visitor_Researcher,,,1
Outerwalls_2_2,Outerwalls_2,2,,,,,,Visitor_Researcher,,,1
Outerwalls_2_3,Outerwalls_2,3,,,,,,Visitor_Researcher,,,1
Outerwalls_2_4,Outerwalls_2,4,,,,,,Visitor_Researcher,,,1
Outerwalls_2_5,Outerwalls_2,5,,,,,,Visitor_Researcher,,,3

Raid_2_1_1,Raid_2_1,1,,,,,,Visitor_Jax,,,1
Raid_2_1_2,Raid_2_1,2,,,,,,Visitor_Jax,,,1
Raid_2_1_3,Raid_2_1,3,,,,,,Visitor_Jax,,,1
Raid_2_1_4,Raid_2_1,4,,,,,,Visitor_Jax,,,3

Raid_2_2_1,Raid_2_2,1,,,,,,Visitor_Jax,,,1
Raid_2_2_2,Raid_2_2,2,,,,,,Visitor_Jax,,,1
Raid_2_2_3,Raid_2_2,3,,,,,,Visitor_Jax,,,1
Raid_2_2_4,Raid_2_2,4,,,,,,Visitor_Jax,,,3

Raid_2_3_1,Raid_2_3,1,,,,,,Visitor_Jax,,,1
Raid_2_3_2,Raid_2_3,2,,,,,,Visitor_Jax,,,1
Raid_2_3_3,Raid_2_3,3,,,,,,Visitor_Jax,,,1
Raid_2_3_4,Raid_2_3,4,,,,,,Visitor_Jax,,,3

Solotrials_2_1_1,Solotrials_2_1,1,,,,,,Visitor_ACE,,,1
Solotrials_2_1_2,Solotrials_2_1,2,,,,,,Visitor_ACE,,,1
Solotrials_2_1_3,Solotrials_2_1,3,,,,,,Visitor_ACE,,,1
Solotrials_2_1_4,Solotrials_2_1,4,,,,,,Visitor_ACE,,,3

Solotrials_2_2_1,Solotrials_2_2,1,,,,,,Visitor_ACE,,,1
Solotrials_2_2_2,Solotrials_2_2,2,,,,,,Visitor_ACE,,,1
Solotrials_2_2_3,Solotrials_2_2,3,,,,,,Visitor_ACE,,,1
Solotrials_2_2_4,Solotrials_2_2,4,,,,,,Visitor_ACE,,,3

Level21_Research_1,Level21_Research,1,,,,,,Visitor_Researcher,,,1
Level21_Research_2,Level21_Research,2,,,,,,Visitor_Researcher,,,1
Level21_Research_3,Level21_Research,3,,,,,,Visitor_Researcher,,,1
Level21_Research_4,Level21_Research,4,,,,,,Visitor_Researcher
Level21_Research_5,Level21_Research,5,,,,,,Visitor_Researcher,,,3

Level24_Research_1,Level24_Research,1,,,,,,Visitor_Researcher,,,1
Level24_Research_2,Level24_Research,2,,,,,,Visitor_Researcher,,,1
Level24_Research_3,Level24_Research,3,,,,,,Visitor_Researcher,,,1
Level24_Research_4,Level24_Research,4,,,,,,Visitor_Researcher
Level24_Research_5,Level24_Research,5,,,,,,Visitor_Researcher,,,1
Level24_Research_6,Level24_Research,6,,,,,,Visitor_Researcher,,,1
Level24_Research_7,Level24_Research,7,,,,,,Visitor_Researcher,,,1
Level24_Research_8,Level24_Research,8,,,,,,Visitor_Researcher
Level24_Research_9,Level24_Research,9,,,,,,Visitor_Researcher,,,3

Level27_Research_1,Level27_Research,1,,,,,,Visitor_Researcher,,,1
Level27_Research_2,Level27_Research,2,,,,,,Visitor_Researcher,,,1
Level27_Research_3,Level27_Research,3,,,,,,Visitor_Researcher,,,1
Level27_Research_4,Level27_Research,4,,,,,,Visitor_Researcher
Level27_Research_5,Level27_Research,5,,,,,,Visitor_Researcher,,,3

Level28_Research_1,Level28_Research,1,,,,,,Visitor_Researcher,,,1
Level28_Research_2,Level28_Research,2,,,,,,Visitor_Researcher,,,1
Level28_Research_3,Level28_Research,3,,,,,,Visitor_Researcher
Level28_Research_4,Level28_Research,4,,,,,,Visitor_Researcher,,,1
Level28_Research_5,Level28_Research,5,,,,,,Visitor_Researcher
Level28_Research_6,Level28_Research,6,,,,,,Visitor_Researcher,,,3

Level29_Research_1,Level29_Research,1,,,,,,Visitor_Researcher,,,1
Level29_Research_2,Level29_Research,2,,,,,,Visitor_Researcher,,,1
Level29_Research_3,Level29_Research,3,,,,,,Visitor_Researcher
Level29_Research_4,Level29_Research,4,,,,,,Visitor_Researcher,,,3

Unlock_SmashMash_1,Unlock_SmashMash,1,,,,,,Visitor_Jax
Unlock_SmashMash_2,Unlock_SmashMash,2,,,,,,Visitor_Jax,,,3
